id,amount,currency,payee_id,payer_id,transaction_date,status,is_complete,created_at,updated_at,remittance_id,exchange_rate_id
1,17607.2,YUAN,187,107,2022-10-13 18:38:00,SUCCESS,True,2022-10-12 23:02:00,2022-10-14 23:00:00,78,61
2,18153.87,YUAN,164,70,2024-04-28 05:35:00,PENDING,False,2024-04-24 04:37:00,2024-05-01 11:07:00,194,18
3,-708.18,CNY,127,144,2024-08-07 07:01:00,SUCCESS,True,2024-08-06 10:00:00,2024-08-08 18:52:00,77,82
4,-377.99,EUR,8,31,2023-07-22 15:04:00,REVERSED,False,2023-07-19 07:44:00,2023-07-25 08:40:00,145,56
5,-248.72,NGN,67,42,2022-04-30 04:20:00,PENDING,False,2022-04-25 04:25:00,2022-05-04 02:59:00,35,46
6,-434.45,GBP,132,50,2023-01-11 03:38:00,FAILED,False,2023-01-08 01:24:00,2023-01-12 23:40:00,81,106
7,0.0,USD,4,36,2024-11-27 09:23:00,PENDING,False,2024-11-25 01:08:00,2024-11-29 07:50:00,42,14
8,-740.97,USDOLL,183,142,2022-08-22 13:29:00,SUCCESS,True,2022-08-21 21:35:00,2022-08-27 05:16:00,34,3
9,0.0,USD,182,78,2022-02-28 23:52:00,SUCCESS,True,2022-02-27 17:31:00,2022-03-01 17:26:00,178,19
10,14884.23,GBP,5,,2024-09-18 13:02:00,FAILED,False,2024-09-17 22:19:00,2024-09-18 17:30:00,,85
11,4750.13,EUR,48,172,2023-12-21 00:05:00,FAILED,False,2023-12-16 04:36:00,2023-12-25 05:57:00,72,75
12,9554.3,NGN,136,56,2023-01-28 09:10:00,SUCCESS,True,2023-01-24 06:08:00,2023-01-28 22:38:00,55,65
13,0.0,YUAN,109,55,2024-11-19 07:26:00,SUCCESS,True,2024-11-14 23:29:00,2024-11-21 02:20:00,32,60
14,0.0,UKP,30,99,2023-08-04 14:38:00,REVERSED,False,2023-07-31 16:50:00,2023-08-10 03:54:00,114,29
15,0.0,EURO,46,4,2024-10-03 21:06:00,PENDING,False,2024-10-01 09:18:00,2024-10-06 20:27:00,169,87
16,868.02,GBP,94,51,2023-11-25 06:38:00,PENDING,False,2023-11-24 13:53:00,2023-11-26 14:25:00,109,93
17,0.0,,122,171,2024-04-08 15:32:00,REVERSED,False,2024-04-07 19:25:00,2024-04-13 00:23:00,117,14
18,0.0,NGN,46,98,2023-11-01 04:19:00,SUCCESS,True,2023-10-27 20:32:00,2023-11-01 14:45:00,170,97
19,-216.81,EURO,208,139,2025-01-24 00:48:00,SUCCESS,True,2025-01-21 14:03:00,2025-01-29 00:57:00,31,
20,0.0,USD,80,184,2024-03-07 15:48:00,SUCCESS,True,2024-03-04 10:08:00,2024-03-11 11:57:00,126,85
21,0.0,UKP,152,97,2023-12-24 09:20:00,SUCCESS,True,2023-12-24 05:30:00,2023-12-27 17:57:00,12,
22,0.0,—,90,15,2023-05-16 07:15:00,REVERSED,False,2023-05-12 22:21:00,2023-05-16 18:50:00,177,9
23,0.0,CNY,6,179,2024-08-19 18:01:00,REVERSED,False,2024-08-17 14:27:00,2024-08-22 23:53:00,100,42
24,-106.76,EURO,43,158,2023-09-06 11:27:00,FAILED,False,2023-09-03 15:36:00,2023-09-10 02:12:00,202,—
25,6713.2,GBP,152,87,2023-07-14 02:36:00,PENDING,False,2023-07-11 16:18:00,2023-07-15 07:14:00,89,102
26,0.0,YUAN,65,160,2024-11-21 14:42:00,FAILED,False,2024-11-21 12:10:00,2024-11-25 04:25:00,181,67
27,-265.94,USDOLL,208,158,2024-06-07 18:46:00,SUCCESS,True,2024-06-04 19:28:00,2024-06-08 22:09:00,94,60
28,7206.9,EUR,106,69,2023-08-11 20:10:00,REVERSED,False,2023-08-07 22:24:00,2023-08-15 06:15:00,,52
29,-32.32,NGN,52,41,2023-07-13 04:01:00,REVERSED,False,2023-07-08 16:13:00,2023-07-17 17:43:00,,
30,0.0,EURO,172,169,2022-07-04 12:53:00,FAILED,False,2022-07-03 04:40:00,2022-07-05 04:09:00,147,95
31,0.0,GBP,61,154,2022-09-08 10:21:00,PENDING,False,2022-09-03 20:20:00,2022-09-12 16:31:00,191,31
32,-76.2,NGN,126,137,2024-02-07 22:07:00,REVERSED,False,2024-02-04 19:37:00,2024-02-10 07:58:00,122,88
33,0.0,NGN,166,156,2022-03-13 23:42:00,SUCCESS,True,2022-03-10 01:24:00,2022-03-19 04:57:00,202,86
34,11623.25,USDOLL,61,114,2024-03-06 00:58:00,PENDING,False,2024-03-04 14:05:00,2024-03-07 18:02:00,24,106
35,-876.66,YUAN,203,9,2023-07-16 02:52:00,PENDING,False,2023-07-13 10:33:00,2023-07-20 07:29:00,106,108
36,11031.76,,108,155,2025-01-26 23:20:00,PENDING,False,2025-01-23 00:25:00,2025-01-27 03:04:00,196,7
37,0.0,GBP,29,41,2023-05-27 16:45:00,FAILED,False,2023-05-22 21:07:00,2023-05-31 01:51:00,176,53
38,0.0,CNY,,22,2024-04-28 11:11:00,PENDING,False,2024-04-23 11:32:00,2024-04-30 14:42:00,147,29
39,0.0,YUAN,154,67,2022-11-02 02:23:00,FAILED,False,2022-10-29 20:57:00,2022-11-02 18:24:00,4,92
40,7859.79,EUR,201,69,2023-08-13 23:31:00,PENDING,False,2023-08-13 05:45:00,2023-08-16 10:24:00,53,77
41,11381.63,CNY,68,61,2024-07-12 07:23:00,PENDING,False,2024-07-11 19:41:00,2024-07-12 08:47:00,121,18
42,-133.85,,19,25,2022-05-01 01:21:00,FAILED,False,2022-04-28 09:04:00,2022-05-06 05:21:00,91,78
43,0.0,CNY,102,172,2024-01-30 04:57:00,SUCCESS,True,2024-01-26 21:42:00,2024-01-31 05:26:00,67,22
44,13834.29,CNY,30,81,2022-04-01 04:31:00,REVERSED,False,2022-03-27 22:25:00,2022-04-03 05:44:00,111,37
45,14998.21,EURO,189,—,2022-11-06 17:54:00,PENDING,False,2022-11-06 10:39:00,2022-11-07 19:41:00,39,7
46,0.0,USDOLL,125,118,2024-10-06 03:54:00,FAILED,False,2024-10-05 11:02:00,2024-10-08 03:37:00,24,27
47,-377.85,EUR,150,2,2024-12-13 18:11:00,PENDING,False,2024-12-13 07:42:00,2024-12-15 03:47:00,,64
48,0.0,USD,8,21,2024-07-31 22:42:00,PENDING,False,2024-07-29 08:43:00,2024-08-04 12:29:00,—,77
49,-274.73,USD,55,13,2023-08-03 10:51:00,SUCCESS,True,2023-07-30 05:18:00,2023-08-03 20:30:00,141,78
50,4144.55,USD,100,200,2024-04-04 09:41:00,FAILED,False,2024-04-03 17:14:00,2024-04-06 02:26:00,126,103
51,0.0,USDOLL,52,126,2024-07-01 12:30:00,REVERSED,False,2024-06-28 07:38:00,2024-07-04 22:27:00,109,12
52,0.0,UKP,174,58,2022-11-14 15:33:00,SUCCESS,True,2022-11-12 23:52:00,2022-11-17 07:28:00,112,11
53,-476.21,YUAN,76,146,2022-04-08 17:04:00,SUCCESS,True,2022-04-05 18:59:00,2022-04-09 07:45:00,131,55
54,-307.78,NGN,30,190,2024-08-05 05:50:00,FAILED,False,2024-07-31 10:45:00,2024-08-07 11:29:00,12,11
55,0.0,EURO,208,,2023-03-09 05:05:00,REVERSED,False,2023-03-04 06:05:00,2023-03-13 01:01:00,28,56
56,-791.82,UKP,78,159,2024-01-09 22:43:00,PENDING,False,2024-01-05 08:52:00,2024-01-11 16:02:00,23,17
10056,-791.82,UKP,78,159,2024-01-09 22:43:00,PENDING,False,2024-01-05 08:52:00,2024-01-11 16:02:00,23,17
57,0.0,USD,167,62,2024-06-11 20:54:00,FAILED,False,2024-06-11 09:09:00,2024-06-13 13:59:00,198,60
58,0.0,UKP,6,116,2023-05-12 06:18:00,PENDING,False,2023-05-11 23:21:00,2023-05-14 03:52:00,3,14
59,-805.04,CNY,,125,2024-03-29 15:32:00,PENDING,False,2024-03-28 07:53:00,2024-04-02 17:03:00,16,68
60,-617.26,EURO,115,179,2024-06-12 00:10:00,REVERSED,False,2024-06-07 21:01:00,2024-06-13 02:24:00,121,45
61,-608.09,UKP,34,76,2024-03-10 13:53:00,REVERSED,False,2024-03-06 01:13:00,2024-03-13 06:22:00,205,109
62,12732.89,UKP,26,204,2024-05-01 15:19:00,FAILED,False,2024-04-30 10:44:00,2024-05-04 19:20:00,13,3
63,1820.04,EURO,111,,2023-04-10 03:35:00,FAILED,False,2023-04-07 09:11:00,2023-04-11 14:47:00,88,101
64,10948.93,NGN,113,205,2024-07-25 03:06:00,SUCCESS,True,2024-07-20 10:39:00,2024-07-28 07:53:00,11,65
65,0.0,USDOLL,128,188,2022-07-23 04:41:00,REVERSED,False,2022-07-21 07:00:00,2022-07-27 20:31:00,36,16
66,0.0,CNY,130,44,2022-06-24 08:23:00,PENDING,False,2022-06-22 07:09:00,2022-06-27 22:19:00,171,32
67,0.0,UKP,133,—,2024-01-11 00:28:00,FAILED,False,2024-01-06 15:19:00,2024-01-11 01:49:00,184,104
68,-768.92,USD,148,15,2024-11-30 09:26:00,PENDING,False,2024-11-26 12:29:00,2024-12-04 09:06:00,142,39
69,1324.72,YUAN,115,165,2023-02-25 17:39:00,PENDING,False,2023-02-21 18:26:00,2023-02-27 16:47:00,208,101
70,-347.41,USD,134,,2023-08-05 06:05:00,REVERSED,False,2023-08-02 06:55:00,2023-08-07 04:36:00,194,82
71,4182.62,NGN,96,67,2024-11-05 11:07:00,SUCCESS,True,2024-11-01 03:50:00,2024-11-09 03:59:00,32,58
72,-537.26,USDOLL,153,60,2023-12-19 09:18:00,FAILED,False,2023-12-15 07:47:00,2023-12-21 12:51:00,134,95
73,-584.77,YUAN,106,21,2022-07-08 01:27:00,FAILED,False,2022-07-05 08:26:00,2022-07-09 06:46:00,115,10
74,0.0,YUAN,113,177,2024-09-29 23:26:00,FAILED,False,2024-09-29 03:44:00,2024-10-02 20:29:00,33,63
75,0.0,NGN,192,41,2024-01-27 03:38:00,PENDING,False,2024-01-26 12:35:00,2024-01-27 20:08:00,95,74
76,8233.22,USD,37,,2024-05-13 01:59:00,REVERSED,False,2024-05-11 11:17:00,2024-05-14 07:25:00,47,105
77,0.0,YUAN,122,185,2022-09-29 04:32:00,PENDING,False,2022-09-24 20:33:00,2022-10-01 17:57:00,171,58
78,0.0,EURO,139,12,2024-06-26 23:17:00,SUCCESS,True,2024-06-22 01:04:00,2024-06-27 21:53:00,182,4
79,16435.81,USDOLL,148,194,2022-04-19 18:33:00,FAILED,False,2022-04-15 12:05:00,2022-04-22 11:31:00,129,
80,-31.8,UKP,22,207,2024-12-28 19:20:00,PENDING,False,2024-12-25 10:56:00,2024-12-29 01:28:00,—,3
81,10974.31,CNY,37,47,2023-06-08 02:09:00,REVERSED,False,2023-06-05 18:33:00,2023-06-11 22:48:00,—,8
82,0.0,YUAN,31,14,2023-02-19 07:48:00,FAILED,False,2023-02-16 12:30:00,2023-02-22 05:14:00,—,
10082,0.0,YUAN,31,14,2023-02-19 07:48:00,FAILED,False,2023-02-16 12:30:00,2023-02-22 05:14:00,—,
83,-330.1,GBP,64,196,2022-09-15 09:36:00,PENDING,False,2022-09-12 20:43:00,2022-09-15 21:03:00,163,65
84,0.0,USDOLL,,11,2022-01-03 14:53:00,REVERSED,False,2021-12-30 21:44:00,2022-01-09 03:36:00,43,1
85,-687.78,USDOLL,73,12,2022-11-27 23:34:00,SUCCESS,True,2022-11-26 06:32:00,2022-11-28 11:48:00,102,90
86,0.0,EURO,163,67,2024-07-16 08:15:00,REVERSED,False,2024-07-14 09:37:00,2024-07-17 13:00:00,118,77
10086,0.0,EURO,163,67,2024-07-16 08:15:00,REVERSED,False,2024-07-14 09:37:00,2024-07-17 13:00:00,118,77
87,7545.72,USD,106,—,2024-09-28 12:34:00,SUCCESS,True,2024-09-24 01:05:00,2024-10-03 12:16:00,167,84
88,0.0,YUAN,46,197,2022-01-18 03:29:00,REVERSED,False,2022-01-17 01:09:00,2022-01-20 16:10:00,3,29
89,-986.26,CNY,207,184,2023-03-29 07:31:00,REVERSED,False,2023-03-29 02:30:00,2023-03-30 21:50:00,127,91
90,-924.04,USDOLL,,44,2023-02-01 21:47:00,FAILED,False,2023-02-01 12:52:00,2023-02-05 06:05:00,33,96
10090,-924.04,USDOLL,,44,2023-02-01 21:47:00,FAILED,False,2023-02-01 12:52:00,2023-02-05 06:05:00,33,96
91,-759.96,USDOLL,158,65,2024-07-18 00:27:00,SUCCESS,True,2024-07-13 03:53:00,2024-07-23 08:37:00,83,56
92,10625.32,EUR,13,72,2024-05-10 17:28:00,REVERSED,False,2024-05-10 16:46:00,2024-05-12 22:58:00,—,43
93,0.0,CNY,17,161,2022-07-18 00:30:00,PENDING,False,2022-07-13 10:11:00,2022-07-18 03:46:00,152,103
94,2662.34,EURO,134,204,2023-04-30 02:49:00,PENDING,False,2023-04-25 18:30:00,2023-04-30 15:52:00,,58
95,16888.81,UKP,15,78,2024-06-03 02:06:00,SUCCESS,True,2024-05-30 21:45:00,2024-06-03 09:13:00,76,109
96,609.44,UKP,,119,2024-05-26 19:39:00,SUCCESS,True,2024-05-24 21:17:00,2024-05-30 12:31:00,,101
97,0.0,YUAN,124,186,2024-06-29 05:15:00,FAILED,False,2024-06-24 16:26:00,2024-06-29 11:16:00,16,17
98,2097.38,,121,80,2023-12-04 09:23:00,SUCCESS,True,2023-12-01 10:43:00,2023-12-07 17:27:00,169,87
99,3645.68,EUR,202,18,2023-12-01 06:42:00,PENDING,False,2023-11-27 07:51:00,2023-12-05 05:09:00,120,77
100,16814.2,UKP,203,11,2024-10-12 07:58:00,SUCCESS,True,2024-10-08 16:46:00,2024-10-13 14:25:00,178,30
101,0.0,EUR,103,48,2022-01-14 11:00:00,SUCCESS,True,2022-01-12 10:09:00,2022-01-14 15:05:00,143,15
102,6858.54,EUR,73,,2023-03-25 08:46:00,FAILED,False,2023-03-23 10:23:00,2023-03-30 04:29:00,—,32
103,7102.09,CNY,117,,2024-01-28 11:42:00,FAILED,False,2024-01-25 11:46:00,2024-02-02 00:47:00,160,56
104,-584.2,YUAN,163,63,2022-04-05 19:37:00,FAILED,False,2022-03-31 22:58:00,2022-04-08 20:43:00,76,102
105,-557.74,UKP,54,187,2022-06-16 15:50:00,SUCCESS,True,2022-06-15 16:59:00,2022-06-19 13:16:00,100,97
106,-564.46,UKP,184,127,2024-08-28 08:37:00,PENDING,False,2024-08-24 17:30:00,2024-09-02 14:23:00,203,75
107,0.0,YUAN,147,41,2024-02-06 08:35:00,SUCCESS,True,2024-02-05 14:15:00,2024-02-10 15:12:00,22,38
108,0.0,YUAN,105,95,2024-10-15 10:17:00,PENDING,False,2024-10-15 06:55:00,2024-10-16 10:48:00,114,30
109,4887.06,CNY,59,26,2022-08-31 02:23:00,SUCCESS,True,2022-08-27 23:50:00,2022-09-01 05:43:00,86,26
110,-933.69,,193,184,2025-01-17 08:00:00,REVERSED,False,2025-01-15 17:32:00,2025-01-22 00:16:00,89,101
111,150.69,EUR,186,192,2023-03-06 15:14:00,PENDING,False,2023-03-02 12:36:00,2023-03-11 06:25:00,119,44
112,0.0,USDOLL,8,96,2022-10-12 18:55:00,FAILED,False,2022-10-11 01:12:00,2022-10-18 03:42:00,189,2
113,-87.89,USDOLL,77,84,2022-02-17 18:50:00,SUCCESS,True,2022-02-16 23:51:00,2022-02-18 15:49:00,85,73
114,0.0,—,137,99,2023-01-21 15:06:00,REVERSED,False,2023-01-18 09:21:00,2023-01-27 02:26:00,116,82
10114,0.0,GBP,137,99,2023-01-21 15:06:00,REVERSED,False,2023-01-18 09:21:00,2023-01-27 02:26:00,116,82
115,16846.28,GBP,—,73,2023-02-26 07:18:00,SUCCESS,True,2023-02-23 17:14:00,2023-02-26 15:08:00,95,67
116,0.0,,34,53,2023-09-27 13:52:00,PENDING,False,2023-09-26 16:12:00,2023-10-01 00:17:00,148,40
117,0.0,EUR,135,85,2024-10-02 14:29:00,SUCCESS,True,2024-09-28 09:50:00,2024-10-03 02:55:00,74,83
118,11519.97,YUAN,64,,2024-06-03 14:24:00,FAILED,False,2024-05-30 15:02:00,2024-06-06 20:02:00,25,51
119,-975.07,EUR,127,106,2022-09-06 11:04:00,SUCCESS,True,2022-09-03 14:12:00,2022-09-10 19:43:00,200,—
120,9814.98,YUAN,10,,2023-05-29 03:45:00,FAILED,False,2023-05-27 07:06:00,2023-06-01 23:16:00,192,60
121,16417.23,USD,5,156,2022-07-25 05:18:00,SUCCESS,True,2022-07-22 04:19:00,2022-07-29 10:31:00,101,22
122,10700.73,USDOLL,—,114,2022-04-08 20:51:00,SUCCESS,True,2022-04-06 15:32:00,2022-04-12 19:06:00,79,57
