id,amount,currency,payee_id,payer_id,transaction_date,status,is_complete,created_at,updated_at,remittance_id,exchange_rate_id
123,0.0,NGN,4,87,2023-01-29 21:42:00,SUCCESS,True,2023-01-28 15:36:00,2023-02-04 08:36:00,25,
124,-710.95,,,102,2024-05-26 03:14:00,FAILED,False,2024-05-25 12:47:00,2024-05-28 03:55:00,83,
125,-736.25,UKP,27,183,2025-01-03 18:10:00,REVERSED,False,2025-01-03 05:14:00,2025-01-07 04:04:00,84,81
126,-707.23,EURO,171,124,2022-05-19 10:01:00,PENDING,False,2022-05-17 05:49:00,2022-05-22 07:47:00,164,95
127,0.0,EUR,189,110,2023-05-14 19:05:00,SUCCESS,True,2023-05-14 00:19:00,2023-05-16 22:13:00,128,38
128,0.0,EURO,35,72,2023-10-13 20:50:00,SUCCESS,True,2023-10-10 21:44:00,2023-10-18 08:56:00,107,83
129,6412.84,EUR,206,,2023-04-01 19:55:00,PENDING,False,2023-03-29 20:44:00,2023-04-03 15:49:00,,57
130,7384.61,EUR,130,21,2024-05-22 23:29:00,REVERSED,False,2024-05-22 01:05:00,2024-05-27 02:00:00,51,32
131,0.0,GBP,93,102,2024-02-13 05:30:00,PENDING,False,2024-02-10 19:48:00,2024-02-16 02:29:00,157,95
132,4034.61,CNY,153,138,2022-11-09 17:46:00,FAILED,False,2022-11-08 06:39:00,2022-11-11 21:42:00,119,40
133,1757.36,EUR,2,4,2024-10-22 23:46:00,REVERSED,False,2024-10-20 04:41:00,2024-10-25 07:00:00,107,51
134,54.22,—,99,145,2022-11-29 06:48:00,PENDING,False,2022-11-27 19:57:00,2022-12-03 16:06:00,193,93
135,-606.1,EUR,63,123,2022-03-12 11:40:00,SUCCESS,True,2022-03-08 12:27:00,2022-03-16 06:33:00,166,19
136,15885.79,NGN,30,198,2022-07-09 20:45:00,PENDING,False,2022-07-07 14:28:00,2022-07-13 21:09:00,151,11
137,-745.97,YUAN,151,79,2024-04-22 23:55:00,SUCCESS,True,2024-04-22 09:00:00,2024-04-26 14:46:00,147,100
138,8170.37,USD,126,1,2022-07-18 02:49:00,PENDING,False,2022-07-15 03:09:00,2022-07-20 11:43:00,168,37
139,19818.59,UKP,146,55,2023-01-16 06:03:00,FAILED,False,2023-01-11 15:35:00,2023-01-20 13:42:00,50,34
140,7584.57,CNY,22,97,2022-09-13 08:04:00,REVERSED,False,2022-09-13 04:01:00,2022-09-16 16:01:00,,62
141,14431.93,USDOLL,203,2,2024-02-09 19:33:00,REVERSED,False,2024-02-07 01:13:00,2024-02-12 12:09:00,194,44
142,0.0,,97,157,2022-04-28 11:55:00,REVERSED,False,2022-04-23 21:51:00,2022-04-29 01:35:00,1,59
143,0.0,EUR,,116,2024-08-31 16:26:00,FAILED,False,2024-08-31 16:01:00,2024-09-04 07:33:00,209,42
144,-186.4,GBP,90,110,2024-09-02 21:54:00,SUCCESS,True,2024-08-29 17:39:00,2024-09-05 02:26:00,76,78
145,4713.83,UKP,204,23,2023-09-10 21:35:00,PENDING,False,2023-09-09 22:39:00,2023-09-15 23:58:00,115,15
146,18157.32,YUAN,184,8,2022-11-25 10:57:00,PENDING,False,2022-11-21 02:20:00,2022-11-27 01:13:00,57,93
147,-682.98,UKP,24,204,2023-11-13 07:59:00,SUCCESS,True,2023-11-09 16:04:00,2023-11-15 06:50:00,97,92
148,9038.97,EUR,67,30,2023-08-19 02:07:00,SUCCESS,True,2023-08-17 03:40:00,2023-08-23 07:13:00,152,25
149,17993.35,CNY,16,152,2025-01-01 06:54:00,PENDING,False,2024-12-29 21:04:00,2025-01-03 02:32:00,198,47
150,10795.62,USDOLL,118,81,2022-10-24 09:53:00,FAILED,False,2022-10-21 13:39:00,2022-10-28 06:43:00,117,19
151,0.0,USDOLL,177,32,2023-07-15 22:36:00,PENDING,False,2023-07-12 08:27:00,2023-07-20 15:44:00,,64
152,7829.64,NGN,199,46,2024-09-25 23:25:00,REVERSED,False,2024-09-21 08:09:00,2024-09-29 17:25:00,41,3
153,-229.03,CNY,73,179,2023-02-04 22:54:00,PENDING,False,2023-02-04 09:37:00,2023-02-05 16:46:00,,97
154,-431.53,UKP,75,38,2023-03-06 06:51:00,FAILED,False,2023-03-02 02:28:00,2023-03-09 23:45:00,3,47
155,0.0,,15,25,2023-12-30 15:11:00,SUCCESS,True,2023-12-29 23:10:00,2024-01-02 13:33:00,167,44
156,0.0,USD,168,191,2024-02-08 22:50:00,SUCCESS,True,2024-02-04 12:39:00,2024-02-11 14:08:00,210,
157,-495.42,EUR,6,151,2024-09-09 08:44:00,SUCCESS,True,2024-09-04 20:17:00,2024-09-12 17:40:00,47,50
158,-573.15,USD,104,180,2022-02-10 12:35:00,PENDING,False,2022-02-10 03:52:00,2022-02-13 11:25:00,150,69
159,19953.85,USD,2,143,2024-07-04 10:07:00,SUCCESS,True,2024-07-03 16:32:00,2024-07-07 16:38:00,53,
160,0.0,NGN,64,77,2022-04-05 16:57:00,REVERSED,False,2022-04-01 22:58:00,2022-04-08 17:52:00,114,18
161,2862.56,GBP,170,12,2023-05-01 01:12:00,FAILED,False,2023-04-29 08:17:00,2023-05-05 22:05:00,56,18
162,0.0,CNY,98,167,2022-12-01 12:29:00,SUCCESS,True,2022-11-30 01:47:00,2022-12-05 08:51:00,109,89
163,-102.92,EURO,145,,2024-11-13 19:10:00,PENDING,False,2024-11-09 03:00:00,2024-11-14 16:07:00,81,101
164,0.0,GBP,93,86,2023-07-14 04:55:00,FAILED,False,2023-07-12 15:34:00,2023-07-14 06:15:00,26,49
165,0.0,UKP,25,136,2023-12-16 22:36:00,REVERSED,False,2023-12-13 19:18:00,2023-12-18 11:36:00,156,13
166,-539.86,,153,104,2024-09-03 18:08:00,REVERSED,False,2024-09-03 16:51:00,2024-09-07 15:53:00,132,92
167,9727.15,YUAN,181,118,2023-01-10 14:22:00,PENDING,False,2023-01-07 17:48:00,2023-01-12 05:31:00,71,55
168,0.0,YUAN,198,81,2022-07-04 20:05:00,SUCCESS,True,2022-06-30 16:26:00,2022-07-06 04:51:00,24,22
10168,0.0,YUAN,198,81,2022-07-04 20:05:00,SUCCESS,True,2022-06-30 16:26:00,2022-07-06 04:51:00,24,22
169,0.0,USDOLL,188,35,2024-09-09 15:32:00,SUCCESS,True,2024-09-07 08:11:00,2024-09-09 17:25:00,158,25
170,-599.03,USDOLL,176,156,2022-03-28 19:28:00,FAILED,False,2022-03-24 23:23:00,2022-04-03 02:28:00,196,68
171,0.0,YUAN,44,96,2022-08-20 10:58:00,FAILED,False,2022-08-15 17:25:00,2022-08-23 12:34:00,197,110
172,6850.49,CNY,165,132,2022-03-14 14:57:00,PENDING,False,2022-03-14 07:06:00,2022-03-16 15:31:00,2,79
173,8471.94,GBP,111,126,2023-02-09 02:33:00,FAILED,False,2023-02-06 18:29:00,2023-02-09 19:27:00,125,1
174,12299.01,USDOLL,208,69,2022-08-11 14:42:00,PENDING,False,2022-08-10 16:37:00,2022-08-12 09:47:00,91,96
175,0.0,YUAN,191,85,2022-03-06 05:42:00,FAILED,False,2022-03-03 12:16:00,2022-03-11 16:43:00,171,35
176,0.0,USDOLL,186,,2024-03-07 04:07:00,SUCCESS,True,2024-03-02 15:54:00,2024-03-07 07:00:00,33,20
177,0.0,UKP,75,73,2024-09-22 02:48:00,PENDING,False,2024-09-20 16:59:00,2024-09-25 15:07:00,40,94
178,0.0,EUR,122,181,2022-07-31 22:46:00,FAILED,False,2022-07-30 21:01:00,2022-08-05 19:29:00,152,
179,460.45,NGN,,105,2024-12-11 09:44:00,FAILED,False,2024-12-10 03:28:00,2024-12-13 07:37:00,110,62
180,0.0,NGN,47,11,2022-01-02 01:42:00,REVERSED,False,2021-12-31 20:46:00,2022-01-03 16:39:00,121,36
181,1378.43,NGN,175,142,2022-09-24 10:23:00,REVERSED,False,2022-09-20 04:57:00,2022-09-28 20:42:00,151,68
182,-840.44,GBP,11,151,2023-01-26 06:45:00,PENDING,False,2023-01-25 17:17:00,2023-01-26 16:58:00,140,80
183,18213.72,YUAN,141,,2023-06-02 17:22:00,REVERSED,False,2023-05-31 04:09:00,2023-06-06 07:21:00,184,16
184,-165.52,NGN,204,178,2023-01-25 23:52:00,PENDING,False,2023-01-23 04:17:00,2023-01-29 21:21:00,137,66
185,0.0,EUR,48,1,2022-11-24 18:13:00,SUCCESS,True,2022-11-20 06:17:00,2022-11-27 16:13:00,117,65
186,6642.93,EUR,12,,2023-05-03 09:02:00,FAILED,False,2023-05-01 19:07:00,2023-05-08 15:38:00,35,
187,-607.89,CNY,185,35,2024-04-16 19:18:00,REVERSED,False,2024-04-16 11:29:00,2024-04-20 08:45:00,209,2
188,-744.25,GBP,185,191,2024-02-22 20:16:00,FAILED,False,2024-02-18 04:45:00,2024-02-25 08:38:00,57,42
189,-787.79,,95,38,2024-09-08 02:31:00,FAILED,False,2024-09-05 11:48:00,2024-09-09 03:46:00,209,23
190,0.0,,18,37,2022-05-28 13:15:00,PENDING,False,2022-05-24 21:11:00,2022-06-03 01:44:00,104,—
191,-863.52,NGN,34,64,2022-06-21 08:09:00,SUCCESS,True,2022-06-16 19:58:00,2022-06-26 20:05:00,3,102
192,-465.7,UKP,42,79,2023-11-11 15:09:00,FAILED,False,2023-11-11 07:32:00,2023-11-14 17:21:00,178,35
193,0.0,USD,1,58,2022-02-19 07:27:00,PENDING,False,2022-02-18 11:20:00,2022-02-21 07:41:00,168,37
194,11741.36,GBP,58,27,2023-08-01 11:04:00,REVERSED,False,2023-07-31 18:55:00,2023-08-03 12:17:00,22,6
195,-248.23,CNY,160,74,2023-12-15 03:17:00,PENDING,False,2023-12-11 08:57:00,2023-12-17 05:40:00,68,104
196,11552.64,EURO,38,100,2024-07-03 23:50:00,PENDING,False,2024-06-29 08:37:00,2024-07-04 09:01:00,29,74
197,0.0,EURO,127,109,2024-09-12 22:26:00,REVERSED,False,2024-09-12 03:34:00,2024-09-17 11:57:00,168,32
198,15609.91,YUAN,,148,2023-03-26 22:05:00,FAILED,False,2023-03-24 20:42:00,2023-03-26 22:28:00,,109
199,0.0,EUR,54,58,2022-04-25 23:08:00,SUCCESS,True,2022-04-22 00:09:00,2022-04-29 23:14:00,37,
200,10303.47,NGN,38,94,2022-10-17 02:15:00,SUCCESS,True,2022-10-17 00:33:00,2022-10-20 07:57:00,213,105
201,0.0,YUAN,185,,2024-06-28 20:44:00,SUCCESS,True,2024-06-27 05:35:00,2024-06-29 11:55:00,—,8
202,-535.07,CNY,182,59,2024-05-17 05:17:00,SUCCESS,True,2024-05-14 06:05:00,2024-05-19 08:49:00,33,96
203,3689.26,UKP,123,81,2024-04-09 12:10:00,SUCCESS,True,2024-04-04 22:30:00,2024-04-11 14:53:00,166,55
10203,3689.26,UKP,123,81,2024-04-09 12:10:00,SUCCESS,True,2024-04-04 22:30:00,2024-04-11 14:53:00,166,55
204,0.0,USD,139,28,2022-05-14 06:38:00,SUCCESS,True,2022-05-09 23:21:00,2022-05-19 10:50:00,,25
205,0.0,GBP,80,3,2024-01-01 09:25:00,FAILED,False,2023-12-30 14:29:00,2024-01-05 16:04:00,101,93
206,-468.23,USD,7,151,2024-02-22 15:37:00,SUCCESS,True,2024-02-21 00:01:00,2024-02-23 13:37:00,39,88
207,-377.73,USD,197,184,2022-11-26 16:33:00,REVERSED,False,2022-11-24 03:28:00,2022-12-01 03:46:00,34,—
208,-587.45,GBP,40,146,2024-10-15 03:51:00,SUCCESS,True,2024-10-14 08:23:00,2024-10-19 12:28:00,80,71
209,0.0,USD,18,72,2024-01-15 11:05:00,SUCCESS,True,2024-01-14 10:38:00,2024-01-19 12:06:00,198,59
210,10552.95,UKP,11,94,2023-08-11 12:26:00,FAILED,False,2023-08-09 00:15:00,2023-08-13 14:30:00,132,109
211,-497.01,NGN,159,165,2022-04-27 23:50:00,FAILED,False,2022-04-24 00:18:00,2022-05-02 15:57:00,144,2
212,0.0,GBP,90,120,2024-08-17 20:34:00,PENDING,False,2024-08-17 05:41:00,2024-08-18 08:17:00,47,94
213,0.0,UKP,55,180,2024-09-02 03:17:00,PENDING,False,2024-09-01 22:04:00,2024-09-05 05:42:00,40,61
214,0.0,YUAN,122,55,2022-04-21 06:55:00,SUCCESS,True,2022-04-16 23:21:00,2022-04-25 04:15:00,109,35
215,0.0,YUAN,135,55,2023-06-16 05:53:00,SUCCESS,True,2023-06-15 17:16:00,2023-06-21 08:04:00,110,44
216,16015.0,YUAN,91,178,2024-03-07 00:35:00,FAILED,False,2024-03-06 13:58:00,2024-03-11 03:15:00,171,75
217,0.0,NGN,39,118,2022-10-30 15:55:00,REVERSED,False,2022-10-30 00:25:00,2022-11-04 04:03:00,173,53
218,-551.72,GBP,10,56,2023-01-20 13:44:00,FAILED,False,2023-01-17 03:42:00,2023-01-22 17:16:00,56,45
219,0.0,CNY,129,32,2024-10-19 20:29:00,PENDING,False,2024-10-17 12:28:00,2024-10-21 20:30:00,91,107
220,10110.16,USDOLL,153,42,2025-01-16 13:24:00,REVERSED,False,2025-01-11 18:02:00,2025-01-20 07:27:00,177,88
221,6785.42,GBP,167,5,2024-04-22 03:31:00,SUCCESS,True,2024-04-18 13:02:00,2024-04-24 16:09:00,129,75
222,17749.21,EUR,121,32,2023-12-20 14:26:00,PENDING,False,2023-12-20 13:24:00,2023-12-25 22:43:00,96,101
223,0.0,EUR,2,107,2022-03-08 00:01:00,FAILED,False,2022-03-03 12:06:00,2022-03-10 03:08:00,210,67
224,0.0,EUR,158,165,2024-03-16 01:51:00,PENDING,False,2024-03-15 08:16:00,2024-03-21 10:06:00,163,50
225,16137.0,USDOLL,31,162,2024-03-13 20:58:00,REVERSED,False,2024-03-09 02:39:00,2024-03-17 00:27:00,41,42
10225,16137.0,USDOLL,31,162,2024-03-13 20:58:00,REVERSED,False,2024-03-09 02:39:00,2024-03-17 00:27:00,41,42
226,-141.08,USDOLL,21,147,2024-02-23 00:47:00,FAILED,False,2024-02-20 10:51:00,2024-02-26 15:24:00,162,100
227,0.0,CNY,169,14,2023-07-18 02:59:00,FAILED,False,2023-07-14 13:20:00,2023-07-18 06:08:00,164,75
228,1738.5,GBP,20,127,2024-01-11 06:25:00,SUCCESS,True,2024-01-08 11:23:00,2024-01-15 19:01:00,6,53
229,0.0,USD,47,77,2022-01-21 05:42:00,SUCCESS,True,2022-01-20 13:42:00,2022-01-26 18:56:00,88,45
230,2455.54,NGN,138,,2024-11-26 16:48:00,FAILED,False,2024-11-25 11:17:00,2024-12-01 15:09:00,94,15
231,12858.51,EURO,182,142,2023-08-26 14:47:00,PENDING,False,2023-08-24 03:15:00,2023-08-29 12:46:00,103,25
232,-624.76,CNY,43,204,2023-02-26 23:31:00,PENDING,False,2023-02-24 10:37:00,2023-03-01 09:22:00,153,96
233,-825.11,GBP,116,43,2022-03-11 16:16:00,PENDING,False,2022-03-10 00:12:00,2022-03-15 02:43:00,212,83
234,7261.18,EURO,,19,2023-03-17 21:23:00,REVERSED,False,2023-03-17 01:35:00,2023-03-22 07:48:00,81,16
235,0.0,—,135,56,2022-07-30 17:17:00,SUCCESS,True,2022-07-27 10:56:00,2022-08-04 19:09:00,166,54
236,0.0,YUAN,,32,2024-07-16 05:38:00,REVERSED,False,2024-07-12 20:56:00,2024-07-18 09:54:00,61,74
237,-219.51,NGN,87,166,2022-02-03 02:30:00,SUCCESS,True,2022-01-29 09:12:00,2022-02-07 16:04:00,107,93
238,19490.95,YUAN,,179,2024-07-19 15:54:00,SUCCESS,True,2024-07-14 20:48:00,2024-07-21 18:57:00,159,14
239,2284.76,EUR,186,208,2024-01-26 17:00:00,SUCCESS,True,2024-01-25 05:33:00,2024-01-31 17:36:00,201,6
240,0.0,USD,36,150,2024-08-01 03:08:00,REVERSED,False,2024-07-27 05:28:00,2024-08-01 23:20:00,193,75
241,-484.78,UKP,170,126,2023-07-29 10:49:00,PENDING,False,2023-07-28 03:59:00,2023-07-29 23:21:00,68,99
242,10249.15,GBP,20,127,2022-05-04 06:00:00,FAILED,False,2022-05-01 14:05:00,2022-05-08 21:45:00,99,25
243,0.0,UKP,168,40,2024-10-30 03:58:00,FAILED,False,2024-10-28 22:06:00,2024-11-04 09:07:00,94,50
244,4360.46,CNY,148,166,2022-07-29 04:29:00,SUCCESS,True,2022-07-24 22:46:00,2022-07-29 19:31:00,—,3
245,0.0,YUAN,55,39,2024-03-23 16:27:00,REVERSED,False,2024-03-23 09:12:00,2024-03-26 04:42:00,70,48
246,-691.22,CNY,136,156,2024-10-07 16:27:00,SUCCESS,True,2024-10-03 19:27:00,2024-10-07 23:15:00,,32
247,-822.58,,101,101,2022-07-27 07:46:00,REVERSED,False,2022-07-24 12:10:00,2022-07-28 11:51:00,44,101
